__label__sepakbola,"           - Christian Karembeu yakin benar mantan timnya, Real Madrid, akan ke final Liga Champions. Los Blancos kemudian akan memenangi lagi kejuaraan bergengsi tersebut. Madrid saat ini berada di perempatfinal Liga Champions dan akan menghadapi Juventus dalam dua pertemuan. Mereka akan bertandang ke Allianz Stadium pada 3 April nanti, lalu gantian menjamu Juventus di Santiago Bernabeu pada 10 April. Melihat situasi saat ini, Liga Champions menjadi kesempatan terbaik Madrid untuk meraih gelar. Sebab mereka sudah tersingkir dari Copa del Rey dan tercecer di La Liga. Di La Liga, anak-anak asuh Zinedine Zidane kini berada di posisi tiga dengan nilai 60 dari 29 laga. Mereka sudah 15 poin tertinggal dari Barcelona di posisi teratas dan empat angka di belakang Atletico Madrid di tempat kedua. Karembeu, yang memenangi dua titel Liga Champions bersama Madrid, mantap menyebut Cristiano Ronaldo dkk. akan kembali ke final dan juara. Sejauh ini Los Merengues sudah mengoleksi 12 gelar dengan trofi di musim lalu jadi yang teranyar. ""Tak perlu repot-repot bertanya. Hanya Real yang bisa memenangi Liga Champions, itu saja,"" ungkap Karembeu kepada Omnisport dikutip Soccerway, ""Di Kiev, soal siapa yang akan menghadapi Real, itu saya tak tahu. Tapi yang pasti Real akan ada di Kiev,"" tandasnya.                                               "
__label__sepakbola,"           - Babak I laga leg I semifinal Liga Champions antara Bayern Munich vs Real Madrid sudah selesai. Sementara, skornya masih sama kuat 1-1.  Dalam pertandingan di Allianz Arena, Kamis (26/4/2018) dinihari WIB, Bayern harus kehilangan Arjen Robben di awal-awal pertandingan. Dia mengalami cedera pada menit keenam, hingga harus diganti oleh Thiago Alcantara. Hingga pertandingan berjalan 15 menit, belum ada peluang bersih dari Bayern atau Madrid. Mereka tampak berhati-hati mengembangkan permainan. Tendangan Isco memanfaatkan serangan cepat pada menit ke-17 masih belum membuahkan hasil. Bola tendangan jarak jauhnya diblok pemain belakang Madrid. Bayern mencatatkan tembakan tepat ke arah gawang pada menit ke-19. Usaha Rafinha dari luar kotak penalti tepat menuju pelukan kiper Madrid, Keylor Navas. Kiper Bayern, Sven Ulreich, melakukan penyelamatan di menit ke-23. Tendangan Dani Carvajal bisa ditangkap dengan sempurna. Bayern memecah kebuntuan pada menit ke-28. Lewat serangan cepat, James Rodriguez mengirim umpan terobosan untuk Joshua Kimmich. Dengan cerdik, Kimmich mengecoh Navas. Seakan akan mengumpan, Kimmich menendang bola masuk ke gawang. Bayern harus melakukan pergantian pemain lagi pada menit ke-34. Jerome Boateng mengalami masalah pada otot pahanya, Niklas Suele menjadi penggantinya. Peluang Matt Hummels pada menit ke-41 belum membuahkan hasil. Tendangannya meneruskan tendangan sudut masih melambung. Marcelo menyamakan kedudukan pada menit ke-44. Tendangannya dari luar kotak penalti meneruskan umpan Carvajal, mengarah ke pojok kiri bawah gawang Bayern. Peluang Mueller pada masa injury time babak pertama dengan sundulan masih menyamping. Tak lama kemudian laga memasuki masa jeda. Angka di papan skor menunjukkan 1-1. Bayern Munich: Ulreich; Kimmich, Boateng (Suele 34), Hummels, Rafinha; Javi Martinez; Robben (Thiago Alcantara 8), Muller, James; Ribery; Lewandowski Real Madrid: Keylor; Carvajal, Varane, Ramos, Marcelo; Modric, Casemiro, Kroos; Vazquez, Ronaldo, Isco                                                  "
__label__sepakbola,"           - Tensi panas mulai terasa jelang final Liga Champions. Sebuah stasiun televisi Catalan, TV3, terang-terangan mendukung Juventus untuk mengalahkan Real Madrid. Final Liga Champions akan mempertemukan Juve kontra Madrid di Millennium Stadium, Cardiff, Wales, Minggu (4/6/2017) dinihari WIB. Juve yang notabene tim asal Italia, malah mendapat dukungan dari tanah Catalan, basis Barcelona. Ditambah lagi, Bianconeri juga lah yang telah menyingkirkan El Barca di perempatfinal. Bagaimana bisa? Rupanya sentimen tersebut tidak berlaku bagi TV3. Rivalitas Barcelona dengan Madrid, sang musuh abadi, tampaknya lebih besar daripada tim manapun. Dilansir   TV3 membuat sebuah iklan laga final itu dengan kecenderungan membela Juventus. Dalam video berdurasi 43 detik, TV3 memperlihatkan tayangan saat Juve menyingkirkan Barcelona dan ekspresi bahagia lainnya. Sementara untuk Madrid sebaliknya, ekspresi tertunduk lesu Cristiano Ronaldo dkk. yang lebih banyak ditonjolkan. Narasinya pun dibuat dramatis. ""Hanya ada sebelas orang yang mampu menghindari hal yang tak terelakkan; sebelas orang yang siap mengubah takdir dan menjadikan malam yang gelap untuk Los Blancos yang mahakuasa,"" bunyi iklan itu. ""Pasukan muda diserang dengan sebuah tongkat sihir. Orang-orang tua babak beluar karena seribu pertempuran, yang meminum ramuan abadi. Di Eropa, hanya ada sebelas orang yang mampu mengubah sejarah."" Bukan kali ini saja TV3 membuat video kontroversial. Jauh sebelumnya, TV3 pernah membuat berang Madrid karena membandingkan para pemainnya dengan binatang hyena. Kasus ini bahkan sampai dibawa ke pengadilan. [Baca Juga:  ]                                                "
__label__sepakbola,"           - Sejarah bukan hanya akan jadi tambahan motivasi bagi Real Madrid untuk memenangi final Liga Champions. Guyuran bonus dengan nilai superbesar juga ditawarkan. Madrid akan berebut gelar juara menghadapi raksasa Italia, Juventus, dalam laga puncak yang dipanggungkan di Stadion Millenium, Cardiff, pada Minggu (4/6/2017) dinihari WIB.   bertekad untuk menjadi tim pertama yang mampu mempertahakan gelar juara Eropa, sejak AC Milan melakukannya nyaris 30 tahun silam. Sebuah catatan bersejarah lain menunggu Cristiano Ronaldo dkk.  Berkaitan dengan keberhasilannya menjuarai La Liga, Madrid bisa menulis ulang rekor berusia 59 tahun di mana mereka menduetkan gelar itu dengan titel juara Eropa.  [Baca Juga:  ] Titel juara Liga Champions 2016-17 juga berarti kocek Ronaldo cs semakin tebal.  Menurut laporan  , setiap pemain Madrid akan memperoleh masing-masing 1,5 juta euro (sekitar Rp 22,5 miliar) sedangkan jumlah total yang dikeluarkan klub untuk bonus diyakini mencapai lebih dari 80 juta euro. Musim lalu, klub membayar total 32 juta euro untuk bonus bagi para pemain dan staf pelatih. Setiap orang mendapatkan sekitar 700 ribu euro untuk juara Liga Champions dan tambahan 100 ribu euro karena mengalahkan Barcelona di Camp Nou dalam El Clasico.                                                "
__label__sepakbola,"           -  ""Tidak ada favorit, bahkan sekecil apapun. Saya pikir mereka di Madrid juga berpikir demikian,"" ujar Del Piero kepada   seperti dilansir  . ""Juventus tidak akan menyerang habis-habisan, mereka tidak masalah bertahan -- untuk strategi, bukan membatasi diri sendiri -- dan menemukan momen yang tepat untuk melancarkan potensi serangan tanpa kehilangan keseimbangan,"" imbuhnya. Juve punya catatan buruk di final kompetisi Eropa. Dari delapan kali penampilan di final,   baru menang dua kali. Empat final terakhir bahkan berakhir kekalahan untuk Juve. ""Kutukan tidak ada untuk pemain, tidak untuk siapapun yang akan masuk ke lapangan. Anda hanya harus berpikir soal menang, bahwa itulah kesempatan Anda. Dan saya benar-benar berharap demikian,"" kata Del Piero soal catatan buruk Juve di final.                                                "
__label__sepakbola,"           - Dalam lima tahun terakhir, Real Madrid merajai Eropa. Gelandang Madrid Toni Kroos menolak anggapan bahwa kesuksesan itu karena dukungan finansial yang kuat.  tidak pernah gagal lolos ke semifinal Liga Champions dalam delapan tahun. Bahkan sejak mengakhiri puasa gelarnya pada 2013/14, Madrid berhasil meraih dua titel berturut-turut yang turut mengukir sejarah. Tidak sedikit yang berpendapat bahwa gelar-gelar tersebut didapat karena Madrid memiliki kemampuan untuk mendatangkan pemain-pemain kelas dunia. Akan tetapi, sejak mendatangkan Gareth Bale di 2014,   belum lagi melakukan megatransfer. Kroos bersikeras bahwa kekuatan finansial bukan kunci sukses Madrid, melainkan pengalaman. Menurut dia, kalau tidak begitu, klub-klub yang belanja lebih besar akan bisa menjuarai Liga Champions.  ""Anda tidak bisa membeli sebuah titel Liga Champions, karena kalau demikian kami tidak bisa memenanginya karena kami tidak banyak belanja,"" ungkap Kroos yang dilansir ""Sebuah tim seperti Madrid itu istimewa. Kami memiliki para pemain di sebuah posisi untuk bermain di level tertinggi. Kalau Anda memiliki banyak pemain dengan pengalaman seperti itu, di masa-masa sulit Anda akan tahu apa yang harus dilakukan dan Anda tidak panik."" ""Itulah yang membawa kami sampai sejauh ini,"" Kroos menyimpulkan. Kroos akan membantu Madrid mempertahankan gelar juaranya untuk kedua kalinya di musim ini. Saat ini Madrid telah mencapai semifinal dan akan melawat ke markas Bayern Munich di leg pertama, Kamis (26/4) dinihari WIB.                                               "
__label__sepakbola,"           - Allianz Arena bakal membara dinihari WIB nanti saat Bayern Munich bertemu Real Madrid. Siapa bakal jadi pemenang? Kedua tim akan berebut tiket final Liga Champions di mana Bayern mendapat giliran pertama jadi tuan rumah, Kamis (26/4/2018) dinihari WIB nanti. Madrid sebagai juara bertahan tentu lebih diunggulkan dalam pertemuan ini. Tapi patut diingat bahwa Bayern bukanlah tim sembarangan yang bisa dikalahkan begitu saja. Mereka sangat berbahaya sejak ditangani Jupp Heynckes dan ambisi meraih treble bisa jadi pembakar semangat Robert Lewandowski dkk.                                                "
__label__sepakbola,"           - Real Madrid membawa pulang kemenangan dari lawatan ke markas Paris Saint-Germain. Para pemain El Real dinilai tampil hebat saat melawan PSG. Dalam pertandingan leg II babak 16 besar Liga Champions, Rabu (7/3/2018) dinihari WIB, Madrid memetik kemenangan 2-1 atas Les Parisiens. Gol Cristiano Ronaldo dan Casemiro cuma dibalas sekali tim tuan rumah lewat gol Edinson Cavani. Pertandingan PSG vs Madrid berlangsung seimbang dilihat dari sisi penguasaan bola. Situs resmi UEFA melansir data kedua tim berbagi penguasaan bola 50 persen. Soal percobaan, Madrid jauh lebih unggul. Mereka melepaskan 22 tembakan, enam mencapai sasaran. Sementara itu, PSG delapan kali menembak ke gawang Madrid, tiga di antara menemui bidang. Marco Asensio merupakan salah satu pemain yang tampil oke di laga PSG vs Madrid. Dia tampil oke menggalang lini tengah, baik saat bertahan maupun saat menyerang. Asensio melepaskan 53  , 98,3 persen di antaranya sampai sasaran. Dia melepaskan dua tembakan, satu menerpa mistar. Meski tampil oke, Asensio juga tak lupa memuji performa seluruh tim. ""Saya sangat senang bahwa kami bisa mencapai babak perempatfinal. Pelatih meminta saya untuk menjalankan tugas secara defensif dan diberi kebebasan bermain saat menyerang. Semua orang tampil sangat hebat dan saya dengan bagaimana semuanya berjalan,"" kata Asensio di situs resmi Madrid. ""Ini merupakan pertandingan tim dan kami semua memetik kemenangan. Ini merupakan kompetisi spesial untuk kami, kami senang bisa mencapai babak perempatfinal dan sekarang kami menunggu siapa yang akan kami hadapi,"" dia menambahkan.                                                "
__label__sepakbola,"           - Arsenal mengukir sejarah di Inggris lewat skuat The Invincible mereka di 2003/2004. Tapi setelah itu performa  menurun dan tak mampu juara liga lagi. Di Premier League musim 2003/2004, Arsenal tampil sebagai juara dengan laju perkasa. Mereka tak terkalahkan di 38 pertandingan, memenangi 26 laga dan berimbang di 12 lainnya. Itu adalah gelar ketiga Arsenal dalam tujuh musim terakhir, di mana dalam empat musim lainnya mereka finis sebagai runner-up. Ironisnya, titel yang diraih di musim 2003/2004 tersebut juga menandai yang terakhir sejauh ini. Di musim berikutnya, Arsenal finis sebagai runner-up dan kemudian menurun levelnya. Dalam 10 musim selanjutnya, skuat arahan Arsene Wenger itu empat kali finis ketiga dan enam kali finis keempat. Arsenal kembali ke persaingan gelar di musim 2015/2016, tapi penurunan performa di tengah musim membuat mereka harus puas jadi runner-up di belakang Leicester City. Anak-anak London utara ini lantas finis kelima di musim lalu, sementara musim ini masih tertahan di urutan enam. Setelah beberapa musim dihujani kritik dan sorotan, Arsenal akhirnya memastikan ada perubahan untuk musim depan. Arsene Wenger akan meninggalkan klub yang berarti dimulailah era baru. Eks pemain Arsenal Thierry Henry menyesalkan kegagalan Arsenal memaksimalkan momentum saat tengah mendominasi. Terlepas dari faktor pindah stadion --dari Highbury ke Emirates-- dia menilai manajemen gagal memanfaatkan daya tarik klub saat itu untuk menjaga skuat tetap mumpuni. ""Saya selalu punya, bukan sebuah penyesalan ya karena Anda tak bisa menyesali apa yang terjadi dalam hidup mengingat itu terjadi karena sebuah alasan, yakni sedikit kekecewaan. Kami tak pernah mengambil keuntungan dari dominasi kami,"" kata Henry kepada Sky Sports. ""Misalnya, kami dulu adalah klub yang atraktif tapi karena kami pindah ke stadion baru dan meninggalkan Highbury, yang mana tampaknya penting dan itu harus terjadi. Kami semua paham itu tapi kami tak memaksimalkan dominasi kami."" ""Kita semua bisa berspekulasi sekarang (kalau bertahan di Highbury) dan bilang 'Ya, kita akan mendominasi' tpai yang saya tahu, dan ini kenyataan, bahwa kami tak memaksimalkan dominasi saat itu. Bukan hanya itu, kami tak menambah skuat untuk menambal kehilangan,"" Sebagai perbandingan, Sky Sports mencatat Arsenal tak melakukan belanja besar di musim panas 2004 setelah juara tanpa terkalahkan. Mereka cuma menghabiskan 4,4 juta pound sterling untuk merekrut Robin van Persie, Manuel Almunia, dan Mathieu Flamini. Sementara Manchester United saat itu mengeluarkan 40,9 juta pound untuk Wayne Rooney, Alan Smith, dan Gabriel Heinze. Chelsea yang ambisius dengan pemilik baru bahkan menghabiskan hingga 89,6 juta pound, di antaranya untuk merekrut Didier Drogba, Ricardo Carvalho, Arjen Robben, Tiago Mendes, dan Petr Cech. Bahkan dari Juni 2004 sampai Mei 2013, Arsenal jadi satu-satunya yang untung dari bursa transfer sebesar 20 juta pound. Sementara rival-rivalnya mengukir angka fantastis: Manchester City mengukir belanja bersih sebesar 410 juta pound, Chelsea sebanyak 390 juta pound, MU mencatatkan 170 juta pound, Liverpool hingga 169 juta pound, bahkan Totteham Hotspur sebesar 92 juta pound. ""Anda kehilangan Patrick Vieira dan Robert Pires. Saya takkan menyebutkan semuanya, tapi Anda kehilangan kualitas, para pemenang, dan suara-suara pemimpin di ruang ganti,"" kata Henry. ""Saya paham ke mana tujuan klub saat itu dan Arsene serta klub melakukan pekerjaan yang luar biasa untuk tetap menjadi klub yang saat itu. Namun kami tak memaksimalkannya dan sisanya adalah sejarah,"" tandasnya.                                               "
__label__sepakbola,"           - Philippe Coutinho tak menjagokan Lionel Messi dan Cristiano Ronaldo sebagai bintang di   Rusia. Dia berharap Neymar dan   yang mendapatkan panggung.  Coutinho memang memiliki kedekatan dengan Neymar dan Salah. Neymar merupakan rekan satu timnya di timnas Brasil, adapun Salah adalah partner di Liverpool.  Namun, bukan cuma perkara kedekatan itu yang membuat Coutinho mengharapkan sinar Neymar dan Salah lebih terang di Rusia nanti ketimbang Messi dan Ronaldo. Ada alasan lebih istimewa yang dimiliki Coutinho.  baca Juga:   ""Tampaknya, ini momen yang tepat bagi seorang pemain untuk mengambil kesempatan di Piala Dunia,"" kata Coutinho seperti dikutip    ""Messi dan Ronaldo sudah berada di awang-awang selama bertahun-tahun. Saya rasa ini menjadi waktu bagi pemain lain untuk berangan-angan menjadi yang terbaik di dunia, sekaligus terbaik di Piala Dunia,"" dia menjelaskan.  Baca Juga:  ""Buat saya, Salah dan Neymar memiliki kesempatan besar untuk mendapatkannya. Itu tergantung kepada jalannya turnamen, tentu saja, tapi mereka memiliki bakat untuk melakukannya. Mereka adalah pemain yang saya jagokan,"" ujar dia.  Neymar, 26, adalah pemain termahal saat ini. Dia diboyong ke Paris Saint-Germain dari Barcelona dengan nilai 198 juta pound sterling musim panas lalu. Sejauh ini, dia telah mengoleksi 28 gol dari 30 pertandingan.  Adapun Salah, yang akan memperkuat timnas Mesir, tampil cemerlang kendati baru menjalani musim debut di Liverpool. Bersama The Reds, Salah meraih sejumlah penghargaan individu. Dia juga berkontribusi membawa Liverpool menjadi runner-up Liga Champions.  Nah, Messi dan Ronaldo sudah berada di papan atas dalam periode sepuluh tahun terakhir.                                                 "
__label__sepakbola,"           - Arsene Wenger akan meninggalkan Arsenal di akhir musim. Granit Xhaka menuntut rekan-rekannya di Arsenal untuk memenangi Liga Europa sebagai kado perpisahan.  berhasil memijak semifinal untuk berhadapan dengan Atletico Madrid. Leg pertama akan dilangsungkan di Emirates pada 26 April, sedangkan leg kedua di Wanda Metropolitano digelar sepekan kemudian.  Itu akan menjadi pertemuan pertama Arsenal dan Atletico di ajang kompetitif. Sebelumnya, satu-satunya pertemuan kedua klub terjadi di laga pramusim pada 2009, yang dimenangi Arsenal 2-1. Selama 22 tahun melatih Arsenal, Wenger telah membantu klub meraih 17 titel juara termasuk tiga Premier League dan tujuh Piala FA. Trofi juara Liga Europa akan menjadi tanda perpisahan yang sempurna. ""Kami mempunyai satu bulan bersama sekarang dan kami ingin memberi dia sesuatu yang spesial di bulan ini. Kami ingin merebut trofi demi dia, demi kami, demi fans. Semua orang tahu apa yang sudah dia lakukan selama 22 tahun untuk Arsenal,"" ucap Xhaka di  ""Kami tahu sebagai pemain kalau kami memiliki hasil bagus maka tidak ada orang yang membicarakan tentang bos, tapi itulah sepakbola, itulah hidup, kami harus menerimanya."" Belum bisa dipastikan apa rencana Wenger setelah hengkang. Wenger mengisyaratkan tidak akan melatih di Inggris lagi sedangkan spekulasi yang berkembang mengaitkan dia dengan sejumlah klub seperti Paris St. Germain dan Borussia Dortmund. ""Kuharap begitu,"" jawab gelandang Swiss itu saat ditanya apakah Wenger akan melanjutkan kariernya sebagai pelatih. ""Semua orang tahu kok kualitas dia, bagaimana para pemain yang dia bawa dari nol. Kuharap dia terus menjadi seorang manajer. Kita lihat saja apa yang akan terjadi.""                                                "
__label__sepakbola,"           - Keberhasilan menyabet titel juara La Liga membuat Real Madrid kini sudah dekat dengan sebuah rekor yang berusia lebih dari setengah abad. Madrid baru saja mendapatkan titel juara liga pertamanya dalam lima tahun. Di klasemen akhir,  memperoleh 93 poin hasil 38 pertandingan unggul tiga poin dari Barcelona di posisi kedua. Namun, El Real belum pernah meraih gelar ganda di Spanyol dan di Eropa pada satu musim yang sama. Terakhir kali Madrid mencapainya ialah musim 1957-58 saat menjuarai liga dan Piala Eropa [format lama Liga Champions]. Demikian dilansir  Pada musim ini, Madrid sangat mungkin mengawinkan gelar juara liga dengan Liga Champions. Akan tetapi, Madrid mesti bisa mengalahkan Juventus dalam final Liga Champions yang akan digelar di Cardiff, Minggu (4/6/2017) dinihari WIB. ""Sejauh ini merupakan musim yang menyenangkan dan kami lebih menginginkan final di Cardiff,"" ucap gelandang Madrid Isco di situs resmi klub. ""Kami akan mengerahkan segalanya."" ""Kami benar-benar menantikan pertandingan final. Kami sedang menuju ke sana dalam bentuk yang sangat baik dan perasaan yang baik. Bentuk terlihat begitu bagus menurut pendapatku."" Adapun rekor lain yang akan diciptakan Madrid apabila mampu mengalahkan Juve. Madrid akan jadi tim pertama yang bisa mempertahankan gelar juara Liga Champions. ""Kami bisa mendapatkan gelar ganda, mempertahankan gelar juara dan masuk dalam sejarah Liga Champions. Ini adalah motivasi besar dan tinggal satu langkah lagi,"" cetus Isco.                                                "
__label__sepakbola,"           - Sorotan Liga Italia akhir pekan ini akan mengarah ke Turin. Dua tim teratas, Juventus dan Napoli, akan bertemu dalam laga yang berpotensi menentukan scudetto. Sempat melebar, jarak poin antara Juve dan Napoli kembali terpangkas. Mereka kini hanya terpaut empat poin setelah Juve diimbangi Crotone dan Napoli menang atas Udinese. Akhir pekan ini, Juve dan Napoli akan saling berhadapan di Allianz Stadium, Senin (23/4/2018) dini hari WIB. Dengan liga yang menyisakan lima pertandingan lagi, pertandingan tersebut bisa jadi krusial dalam balapan menuju tangga juara. Sebagai juara Liga Italia dalam enam musim terakhir, Juve seharusnya sudah terbiasa menghadapi tekanan seperti ini. Bianconeri tentu bertekad untuk segera menutup peluang juara Napoli. Apalagi Juve kini bisa fokus sepenuhnya ke kompetisi domestik setelah gagal di Liga Champions. Semakin cepat Juve menghabisi Napoli, semakin cepat pula mereka bisa berkonsentrasi mengejar titel lain di Coppa Italia. Di sisi lain, Napoli dibayangi kelelahan. Kendati saat ini hanya fokus ke Liga Italia, skuat Napoli tak cukup dalam untuk menjaga daya saingnya sampai akhir. Tim arahan Maurizio Sarri itu terlalu sering mengandalkan beberapa pemain tertentu. Namun Napoli bisa berharap kepada Arkadiusz Milik yang sudah pulih dari cedera. Milik menambah opsi Napoli di lini depan dan sudah mencetak dua gol dalam tiga pertandingan terakhir. Pada pertemuan di paruh pertama di San Paolo, Juve menang 1-0 atas Napoli. Maka laga akhir pekan ini juga akan menentukan rekor head-to-head antara kedua tim. Dari pertandingan lainnya, persaingan menuju empat besar juga tak kalah sengit. AS Roma, Lazio, dan Inter Milan tengah bertarung ketat untuk memperebutkan dua posisi tersisa di zona Liga Champions. Roma, yang sudah ditunggu Liverpool pada tengah pekan, harus menghadapi SPAL pada akhir pekan ini. Giallorossi tak boleh hilang fokus jika tak mau posisinya di empat besar terancam. Sementara itu, Lazio akan menjamu Sampdoria. Sedangkan Inter Milan akan tandang ke markas Chievo. AC Milan, yang semakin jauh dari zona Liga Champions, akan menjamu tim juru kunci Benevento. Rossoneri berpeluang kembali ke jalur kemenangan setelah gagal menang dalam lima pertandingan terakhirnya di Liga Italia.                                                "
__label__sepakbola,"           - Serie A giornata ke-33 telah usai. Napoli bangkit dari ketinggalan untuk meraih kemenangan, sementara Juventus gagal meraih poin penuh. Laga antara Inter Milan vs Cagliari di Giuseppe Meazza, Rabu (18/4/2018) dinihari WIB, menjadi pertandingan pembuka di giornata ke-33. Nerazzurri berhasil menang 4-0 dan terus menjaga peluang untuk merebut tiket ke Liga Champions. Sehari berselang, sembilan pertandingan di Serie A tersaji. Napoli, yang sempat dua kali tertinggal saat menjamu Udinese, berhasil menuntaskan laga dengan kemenangan 4-2 di San Paolo. Di saat bersamaan Juventus ditahan imbang 1-1 di kandang Crotone. Hasil itu membuat Napoli mengoleksi 81 poin di posisi kedua. Napoli berhasil memangkas jarak dengan Juventus selaku pemuncak klasemen menjadi empat poin. Inter 4-0 Cagliari Benevento 0-3 Atalanta Crotone 1-1 Juventus Hellas Verona 0-1 Sassuolo Roma 2-1 Genoa SPAL 0-0 ChievoVerona Napoli 4-2 Udinese Sampdoria 1-0 Bologna Torino 1-1 AC Milan Fiorentina 3-4 Lazio                                                "
__label__sepakbola,"           - AC Milan gagal membawa pulang tiga poin dari markas Torino. Sempat unggul 1-0 di babak pertama, Rossoneri pada akhirnya harus puas berimbang 1-1. Bertandang ke Olimpico Grande Torino, Kamis (19/4/2018) dinihari WIB, Andrea Belotti gagal membawa Torino unggul di menit ketiga setelah tendangan penaltinya membentur mistar gawang. Milan memanfaatkan kegagalan itu dengan mencuri gol duluan di menit kesembilan. Adalah Giacomo Bonaventura yang membawa Rossoneri unggul 1-0 di babak pertama. Torino baru terlihat main lebih ngotot di babak kedua. Namun, gol penyeimbang yang ditunggu-tunggu baru datang di menit ke-70 lewat Lorenzo De Silvestri. Di masa injury time Torino harus main dengan 10 orang setelah De Silvestri melanggar Ricardo Rodriguez. Skor 1-1 pun bertahan hingga laga usai. Hasil imbang ini membuat Milan kembali gagal menang di empat laga terakhir. Sebelumnya Milan memetik tiga hasil imbang secara beruntun dan satu kekalahan. Sementara itu, hasil ini memutus catatan kemenangan Torino yang sebelumnya meraih kemenangan di tiga laga terakhir. Tambahan satu poin tak membuat Milan beranjak dari posisi keenam dengan koleksi 54 poin. Sementara itu, Torino juga tetap di posisi ke-10 dengan mengumpulkan 47 poin. Torino sebetulnya punya kesempatan untuk unggul duluan saat laga baru berjalan tiga menit. Tim besutan Walter Mazzarri mendapat hadiah penalti setelah Franck Yannick Kessie melanggar Cristian Daniel Ansaldi. Belotti mengambil eksekusi penalti tersebut, namun tendangan kerasnya masih membentur mistar gawang Milan. Torino akhirnya malah kebobolan duluan di menit kesembilan. Milan 1-0 lewat tendangan Bonaventura dari luar kotak penalti. Salvatore Sirigu tak mampu menghalau laju bola yang menukik di sisi pojok kanan atas gawang. Di menit ke-33 Torino mendapat peluang emas lewat sundulan Belotti. Mantan pemain AS Roma itu berhasil menyambar bola hasil umpan silang De Silvestri, namun Gianluigi Donnarumma dengan cepat menepis bola keluar lapangan. Selang semenit kemudian giliran Iago Falque yang bikin ancaman. Umpan dari Ansaldi ke kotak penalti berhasil di sambar dengan tendangan kaki kiri, namun bola hasil tendangannya masih sedikit melebar dari target. Di menit ke-39 giliran Milan yang melakukan tekanan. Ignazio Abate mengarahkan bola ke tengah kotak penalti Torino dari sisi kanan. Nikola Kalinic menyambar umpan itu dengan sundulan, namun bola masih melebar dari target. Hingga turun minum skor 1-0 bertahan untuk keunggulan Milan. Di babak kedua Torino bermain lebih agresif daripada Milan. Namun, percobaan pertama baru didapat Il Toro pada menit ke-63 lewat tendangan jarak jauh Ansaldi yang masih melebar tipis dari gawang Milan. Usaha Torino untuk merobok jala gawang Rossoneri baru berhasil di menit ke-70. De Silvestri berhasil menyambar Bola hasil sepak pojok Belotti dengan sundulan. Pergerakannya yang lebih cepat dalam menyambar bola membuat Donnarumma tak berdaya. Skor pun berubah menjadi 1-1. Torino terus meningkatkan serangan setelah gol tersebut. Selang 10 menit kemudian ancaman kembali datang ke gawang Milan. Bola hasil tendangan Simone Edera dari luar kotak penalti berhasil ditepis Donnarumma. Di masa injury time Torino harus main dengan 10 orang setelah De Silvestri mendapat kartu kuning kedua usai melanggar Rodriguez. Kartu kuning sebelumnya didapat saat melanggar Fabio Borini.  Milan mendapat peluang di menit kelima masa injury time. Namun, bola hasil tembakan Abate dari luar kota masih membentur tiang. Torino pun berhasil mempertahankan hasil imbang 1-1 dengan kalah jumlah pemain di sisa waktu. Torino: Sirigu; Nkoulou, Burdisso, Moretti; De Silvestri, Rincon (Obi 57') (Acquah 85'), Baselli, Ansaldi; Ljajic; Falque (Edera 64'), Belotti. Milan: G Donnarumma; Abate, Bonucci, Zapata, Rodriguez; Kessie, Biglia (Locatelli 67'), Bonaventura; Suso (Silva 78'), Kalinic (Cutrone 74'), Borini.                                               "
__label__sepakbola,"           - Real Madrid dan Manchester City menjadi kandidat juara serius Liga Champions di musim ini. Namun, menurut Xabi Alonso, Madrid lebih favorit daripada City. Madrid memang sempat tampil tak konsisten meraih kemenangan sampai awal paruh musim kedua. Memasuki bulan Februari, Madrid mulai tancap gas dengan merebut sembilan kemenangan, satu imbang, dan satu kekalahan di seluruh ajang. Posisi Madrid di La Liga pun mulai membaik dan naik ke posisi ketiga untuk memangkas jarak menjadi 15 poin dengan Barcelona di puncak klasemen dan empat angka dengan Atletico Madrid. Pencapaian oke Madrid juga terjadi di Liga Champions.  Setelah secara mengejutkan finis sebagai runner-up grup di bawah Tottenham Hotspur, El Real meluncur mulus. Cristiano Ronaldo cs berhasil menumbangkan Paris Saint-Germain di babak 16 besar dengan nyaman usai menang agregat 5-2. Di sisi lain, City tampil begitu menjanjikan di musim kedua Josep Guardiola. Tidak hanya teramat perkasa di Premier League, the Citizens baru tiga kali kalah di seluruh kompetisi musim ini.  Sergio Aguero dkk. finis sebagai juara grup dengan menelan satu kekalahan saja dan tanpa kendala berarti untuk menembus perempatfinal. City menyingkirkan Basel dengan agregat 5-2, setelah menang 4-0 di leg pertama.  Alonso pernah membantu Madrid menjuarai Liga Champions ke-10 pada 2013/14. Perbedaan pengalaman Madrid dengan City bisa menjadi faktor yang memengaruhi. ""Mereka (Madrid) selalu favorit untuk segalanya, terlebih lagi di Liga Champions. Saya senang karena mereka sudah mendapatkan kembali level yang mereka harapkan,"" kata Alonso seperti dikutip dari    ""Mereka lebih difavoritkan daripada Manchester City, karena City belum memenangkan apapun,"" sambung mantan pemain Madrid itu. Madrid akan bertemu Juventus di perempatfinal, yang menjadi ulangan final Liga Champions musim lalu. Sedangkan City akan berjumpa sesama wakil Inggris, Liverpool untuk mendapatkan satu tempat di semifinal.                                                "
